id;hp;damage;mana;speed;distance;armor;magic_resistance
0;1010;55;0;0.67;1;5;0
1;1275;50;100;0.83;3;5;0
2;1275;40;100;0.67;3;5;0
3;900;45;100;0.62;3;5;0
4;1500;45;100;0.59;1;5;5
5;600;50;100;0.83;4;5;0
6;1125;45;100;0.67;1;10;0
7;675;125;100;0.62;7;5;0
8;1225;75;100;1;3;5;10
9;825;50;100;1.11;4;5;0
10;975;45;80;0.71;1;5;30
11;1125;56;70;1;4;5;0
12;675;77;100;0.91;3;5;0
13;825;55;100;0.83;3;5;0
14;600;60;100;0.67;2;5;0
15;750;56;80;0.77;3;0;0
16;1200;50;60;0.77;3;0;0
17;1125;90;100;0.73;3;5;0
18;825;50;70;1;3;5;20
19;900;100;100;1;1;5;0
